m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,maintainability,Reliability,total
0.8,0.0,1.0,1.0,0.0,0.0,UserService,10-06-2021-15-47,175,0.5940000000000001,0.15,0.29700000000000004,0.075,0.37200000000000005
0.8,0.0,1.0,1.0,0.0,0.0,UserService,10-29-2021-21-16,206,0.5940000000000001,0.15,0.29700000000000004,0.075,0.37200000000000005
0.8,0.0,1.0,1.0,0.18518518518518517,0.0,UserService,11-07-2021-01-05,201,0.5940000000000001,0.17777777777777776,0.29700000000000004,0.08888888888888888,0.38588888888888895
1.0,0.0,1.0,0.505,0.14814814814814814,0.5,UserService,11-08-2021-04-09,201,0.66,0.4479722222222222,0.33,0.2239861111111111,0.5539861111111111
0.0,0.0,1.0,1.0,0.0,0.0,ProjectService,10-19-2021-01-07,0,0.33,0.15,0.165,0.075,0.24
0.6,0.0,1.0,1.0,0.0,0.0,ProjectService,10-29-2021-21-54,101,0.528,0.15,0.264,0.075,0.339
0.8333333333333334,0.0,1.0,1.0,0.35294117647058826,0.3333333333333333,ProjectService,11-08-2021-06-34,325,0.605,0.4362745098039216,0.3025,0.2181372549019608,0.5206372549019608
0.3333333333333333,0.0,1.0,1.0,0.0,0.0,Frontend,10-06-2021-15-50,210,0.44,0.15,0.22,0.075,0.295
0.4375,0.0,1.0,1.0,0.0,0.0,Frontend,10-29-2021-21-53,376,0.474375,0.15,0.2371875,0.075,0.3121875
0.625,0.0,1.0,1.0,0.0,0.0,Frontend,10-29-2021-22-20,414,0.53625,0.15,0.268125,0.075,0.343125
1.0,0.0,1.0,1.0,0.0,0.0,ApiGateway,10-06-2021-15-49,72,0.66,0.15,0.33,0.075,0.405
1.0,0.0,1.0,1.0,0.0,0.0,ApiGateway,11-08-2021-06-54,313,0.66,0.15,0.33,0.075,0.405
